Timestamp,Wind_Speed_ms,Wind_Power_MW,Solar_Power_MW,Total_Renewable_MW,Load_Demand_MW,Renewable_Penetration_pct,Voltage_pu,Frequency_Hz,Harmonics_THD_pct,Power_Factor
2023-02-12 18:00:00,5.65,6.49,9.56,16.05,463.79,3.46,1.0009,59.994,3.57,0.926
2023-02-12 19:00:00,10.24,38.64,9.56,48.2,474.34,10.16,1.0011,59.943,3.7,0.939
2023-02-12 20:00:00,11.4,53.36,9.56,62.92,491.9,12.79,0.9772,60.198,3.43,0.92
2023-02-12 21:00:00,8.04,18.7,9.56,28.26,440.05,6.42,0.9959,60.179,3.41,0.947
2023-02-12 22:00:00,6.81,11.37,9.56,20.93,454.93,4.6,1.0075,59.908,3.25,0.958
2023-02-12 23:00:00,8.04,18.72,9.56,28.28,399.73,7.07,1.0065,60.052,3.34,0.921
2023-02-13 00:00:00,10.06,36.7,9.56,46.26,520.82,8.88,1.0092,60.072,4.15,0.955
2023-02-13 01:00:00,5.06,4.67,9.56,14.23,505.32,2.82,1.0055,59.934,3.21,0.962
2023-02-13 02:00:00,9.13,27.36,9.56,36.92,446.79,8.26,0.989,59.847,3.43,0.961
2023-02-13 03:00:00,9.29,28.89,9.56,38.45,483.89,7.95,0.9889,59.995,3.75,0.957
2023-02-13 04:00:00,9.46,30.51,9.56,40.07,376.96,10.63,0.975,59.981,3.82,0.922
2023-02-13 05:00:00,6.69,10.8,9.56,20.36,350.1,5.82,1.0351,59.952,3.27,0.946
2023-02-13 06:00:00,10.0,35.98,9.56,45.54,385.65,11.81,0.9991,60.043,4.03,0.954
2023-02-13 07:00:00,5.64,6.46,29.96,36.42,400.83,9.09,0.9946,59.922,3.97,0.976
2023-02-13 08:00:00,6.39,9.41,53.94,63.35,416.7,15.2,0.9799,59.885,3.54,0.945
2023-02-13 09:00:00,11.14,49.8,65.81,115.61,355.65,32.51,1.0555,60.02,3.94,0.949
2023-02-13 10:00:00,10.17,37.88,69.66,107.54,411.28,26.15,0.9759,60.044,4.46,0.924
2023-02-13 11:00:00,5.1,4.76,117.47,122.24,392.88,31.11,0.9883,59.89,4.45,0.92
2023-02-13 12:00:00,6.74,11.02,117.99,129.0,408.55,31.58,1.0052,60.101,4.33,0.92
2023-02-13 13:00:00,6.5,9.89,109.75,119.65,463.18,25.83,1.0094,59.828,3.6,0.934
2023-02-13 14:00:00,6.9,11.8,76.38,88.18,480.86,18.34,1.0173,59.944,3.79,0.986
2023-02-13 15:00:00,6.73,10.99,62.56,73.55,438.61,16.77,1.0345,59.975,3.89,0.937
2023-02-13 16:00:00,5.44,5.79,45.82,51.61,553.14,9.33,1.0092,59.934,3.37,0.954
2023-02-13 17:00:00,8.21,19.94,36.19,56.13,569.95,9.85,0.9779,59.941,3.65,0.958
2023-02-13 18:00:00,10.13,37.41,9.56,46.97,524.89,8.95,0.994,60.184,3.78,0.925
2023-02-13 19:00:00,9.25,28.47,9.56,38.03,565.03,6.73,1.0055,59.911,3.46,0.939
2023-02-13 20:00:00,9.71,32.96,9.56,42.52,571.22,7.44,1.0406,60.24,3.93,0.96
2023-02-13 21:00:00,5.57,6.21,9.56,15.77,560.98,2.81,0.9718,60.038,3.9,0.958
2023-02-13 22:00:00,11.66,57.08,9.56,66.64,527.15,12.64,1.0228,60.008,3.58,0.92
2023-02-13 23:00:00,10.87,46.23,9.56,55.79,508.39,10.97,1.0025,60.046,4.06,0.959
2023-02-14 00:00:00,10.64,43.31,9.56,52.87,507.48,10.42,1.0157,60.251,3.31,0.936
2023-02-14 01:00:00,10.76,44.86,9.56,54.42,520.52,10.45,0.9969,59.898,4.05,0.936
2023-02-14 02:00:00,11.53,55.17,9.56,64.73,477.06,13.57,0.9818,59.887,3.42,0.954
2023-02-14 03:00:00,8.81,24.61,9.56,34.17,425.04,8.04,1.0142,59.921,3.24,0.978
2023-02-14 04:00:00,6.4,9.45,9.56,19.01,436.4,4.36,1.0127,59.998,3.73,0.945
2023-02-14 05:00:00,9.32,29.12,9.56,38.68,308.12,12.55,1.0182,59.826,3.72,0.97
2023-02-14 06:00:00,10.2,38.21,9.56,47.77,412.94,11.57,0.9986,60.001,4.14,0.92
2023-02-14 07:00:00,10.17,37.82,29.83,67.65,316.8,21.35,0.9859,60.173,3.79,0.946
2023-02-14 08:00:00,8.65,23.3,45.23,68.53,354.88,19.31,0.9669,60.017,3.67,0.933
2023-02-14 09:00:00,5.48,5.92,71.57,77.49,335.4,23.1,1.0141,59.975,3.96,0.949
2023-02-14 10:00:00,7.6,15.79,101.99,117.78,339.64,34.68,1.005,59.948,4.15,0.934
2023-02-14 11:00:00,11.45,53.97,92.0,145.98,428.4,34.07,0.9773,60.099,4.03,0.92
2023-02-14 12:00:00,9.09,27.05,99.68,126.73,399.22,31.74,0.9861,59.926,4.33,0.923
2023-02-14 13:00:00,8.77,24.27,106.97,131.24,446.56,29.39,0.9877,60.192,4.35,0.92
2023-02-14 14:00:00,6.88,11.73,90.2,101.94,459.34,22.19,0.9681,60.197,4.3,0.92
2023-02-14 15:00:00,7.58,15.67,86.96,102.64,499.65,20.54,0.9816,60.028,4.38,0.953
2023-02-14 16:00:00,11.27,51.5,64.4,115.89,510.55,22.7,0.9751,60.003,3.72,0.938
2023-02-14 17:00:00,9.67,32.5,27.67,60.18,489.44,12.3,0.9905,60.102,3.96,0.951
2023-02-14 18:00:00,10.51,41.81,9.56,51.37,572.91,8.97,0.9843,60.106,3.57,0.984
2023-02-14 19:00:00,8.18,19.71,9.56,29.27,537.7,5.44,0.9669,59.915,3.79,0.942
2023-02-14 20:00:00,9.41,30.01,9.56,39.57,509.05,7.77,1.0397,59.944,3.63,0.96
2023-02-14 21:00:00,6.74,11.02,9.56,20.58,539.67,3.81,1.0247,59.862,4.07,0.949
2023-02-14 22:00:00,9.94,35.34,9.56,44.9,588.05,7.63,0.9837,60.037,3.88,0.99
2023-02-14 23:00:00,7.99,18.39,9.56,27.95,553.43,5.05,1.0049,60.062,4.05,0.92
2023-02-15 00:00:00,8.1,19.12,9.56,28.68,497.2,5.77,1.0078,59.86,3.95,0.934
2023-02-15 01:00:00,9.55,31.31,9.56,40.87,474.29,8.62,1.023,59.951,4.08,0.96
2023-02-15 02:00:00,11.55,55.53,9.56,65.09,450.56,14.45,0.9822,59.865,4.1,0.931
2023-02-15 03:00:00,5.45,5.82,9.56,15.38,497.95,3.09,1.0215,59.904,3.52,0.96
2023-02-15 04:00:00,10.77,45.01,9.56,54.57,424.22,12.86,0.9878,60.054,3.51,0.945
2023-02-15 05:00:00,7.05,12.6,9.56,22.16,406.02,5.46,0.9727,59.922,3.48,0.966
2023-02-15 06:00:00,8.11,19.18,9.56,28.74,408.94,7.03,1.0138,59.966,3.16,0.925
2023-02-15 07:00:00,5.15,4.93,27.68,32.6,375.72,8.68,1.0249,59.834,3.7,0.951
2023-02-15 08:00:00,7.11,12.92,53.77,66.69,357.55,18.65,1.0499,60.021,3.88,0.954
2023-02-15 09:00:00,8.52,22.25,66.54,88.79,362.66,24.48,0.9736,60.0,4.01,0.945
2023-02-15 10:00:00,5.39,5.65,102.84,108.48,375.89,28.86,1.0111,59.934,4.55,0.944
2023-02-15 11:00:00,8.44,21.63,91.99,113.62,392.0,28.98,0.9889,59.988,4.49,0.965
2023-02-15 12:00:00,11.49,54.61,117.67,172.27,434.6,39.64,1.0117,60.03,3.95,0.92
2023-02-15 13:00:00,5.74,6.8,76.88,83.68,437.21,19.14,0.9687,59.921,3.75,0.947
2023-02-15 14:00:00,10.35,39.93,82.28,122.21,482.19,25.34,0.9722,59.858,3.93,0.92
2023-02-15 15:00:00,7.87,17.53,66.75,84.28,482.35,17.47,0.9827,60.182,3.71,0.96
2023-02-15 16:00:00,9.59,31.71,49.82,81.53,510.01,15.99,1.0,59.937,4.12,0.928
2023-02-15 17:00:00,6.82,11.43,28.41,39.84,467.36,8.52,0.9863,59.987,3.69,0.92
2023-02-15 18:00:00,6.12,8.24,9.56,17.8,569.88,3.12,1.0129,60.095,3.63,0.965
2023-02-15 19:00:00,6.12,8.27,9.56,17.83,562.26,3.17,1.0202,60.347,3.92,0.944
2023-02-15 20:00:00,5.49,5.97,9.56,15.53,585.04,2.65,1.0117,59.869,3.86,0.956
2023-02-15 21:00:00,6.3,9.0,9.56,18.56,464.98,3.99,1.032,60.039,3.21,0.977
2023-02-15 22:00:00,9.65,32.35,9.56,41.91,605.04,6.93,1.0076,59.925,3.85,0.955
2023-02-15 23:00:00,11.17,50.2,9.56,59.76,523.12,11.42,0.9745,59.944,3.66,0.95
2023-02-16 00:00:00,10.7,44.09,9.56,53.65,540.31,9.93,1.0263,59.925,3.49,0.946
2023-02-16 01:00:00,9.8,33.84,9.56,43.4,453.01,9.58,0.9869,59.885,3.24,0.924
2023-02-16 02:00:00,5.77,6.93,9.56,16.49,478.06,3.45,1.0179,59.99,3.56,0.945
2023-02-16 03:00:00,7.02,12.48,9.56,22.04,403.54,5.46,1.0309,59.848,3.46,0.988
2023-02-16 04:00:00,7.17,13.26,9.56,22.82,393.57,5.8,1.0086,60.09,3.37,0.941
2023-02-16 05:00:00,6.75,11.07,9.56,20.63,450.08,4.58,0.9696,60.0,3.79,0.946
2023-02-16 06:00:00,8.61,22.94,9.56,32.5,371.87,8.74,0.9808,60.039,3.94,0.973
2023-02-16 07:00:00,8.75,24.11,31.22,55.33,374.65,14.77,1.025,59.953,3.54,0.92
2023-02-16 08:00:00,7.5,15.18,51.92,67.1,391.0,17.16,0.9949,59.964,3.39,0.957
2023-02-16 09:00:00,7.48,15.05,64.33,79.38,382.99,20.73,0.9995,60.032,4.26,0.92
2023-02-16 10:00:00,10.8,45.35,101.58,146.93,382.1,38.45,1.0113,59.895,3.78,0.946
2023-02-16 11:00:00,10.53,41.97,82.5,124.47,403.6,30.84,1.0108,59.972,4.55,0.94
2023-02-16 12:00:00,7.15,13.18,108.92,122.11,484.39,25.21,1.0031,59.919,4.13,0.955
2023-02-16 13:00:00,11.4,53.29,82.56,135.85,433.41,31.34,0.9927,59.919,3.95,0.92
2023-02-16 14:00:00,11.67,57.21,72.86,130.07,465.71,27.93,0.991,59.795,3.81,0.931
2023-02-16 15:00:00,7.29,13.93,88.85,102.78,515.72,19.93,1.0152,60.136,3.41,0.957
2023-02-16 16:00:00,7.48,15.07,48.89,63.96,540.23,11.84,1.0099,59.93,3.47,0.936
2023-02-16 17:00:00,8.54,22.42,37.52,59.94,562.3,10.66,0.9938,60.114,3.35,0.962
2023-02-16 18:00:00,11.59,56.02,9.56,65.58,560.91,11.69,1.0205,60.105,3.85,0.951
2023-02-16 19:00:00,11.13,49.69,9.56,59.25,516.93,11.46,0.9963,59.87,3.4,0.938
2023-02-16 20:00:00,5.72,6.73,9.56,16.29,603.45,2.7,0.9827,59.885,3.58,0.943
2023-02-16 21:00:00,7.75,16.75,9.56,26.31,516.83,5.09,0.9843,60.251,3.69,0.949
2023-02-16 22:00:00,8.87,25.15,9.56,34.71,550.83,6.3,0.9798,60.171,3.42,0.944
2023-02-16 23:00:00,8.52,22.28,9.56,31.84,504.06,6.32,0.9939,59.993,3.16,0.963
2023-02-17 00:00:00,6.36,9.25,9.56,18.81,504.54,3.73,1.0243,60.02,3.11,0.941
2023-02-17 01:00:00,11.01,48.07,9.56,57.63,493.5,11.68,0.9827,59.935,3.26,0.935
2023-02-17 02:00:00,9.74,33.25,9.56,42.81,468.77,9.13,1.0029,60.04,3.92,0.965
2023-02-17 03:00:00,10.87,46.18,9.56,55.74,447.29,12.46,0.9856,59.927,3.57,0.938
2023-02-17 04:00:00,11.01,48.06,9.56,57.62,460.21,12.52,0.9935,59.796,4.05,0.935
2023-02-17 05:00:00,10.24,38.64,9.56,48.2,405.8,11.88,0.9686,59.866,3.67,0.92
2023-02-17 06:00:00,8.07,18.95,9.56,28.51,369.82,7.71,0.9948,59.998,3.61,0.927
2023-02-17 07:00:00,9.27,28.71,38.39,67.1,396.61,16.92,0.9944,59.888,3.85,0.928
2023-02-17 08:00:00,6.12,8.26,49.18,57.44,400.15,14.36,1.0094,59.993,4.0,0.935
2023-02-17 09:00:00,9.72,33.01,68.4,101.41,330.86,30.65,1.0014,59.9,3.89,0.926
2023-02-17 10:00:00,6.25,8.81,81.81,90.62,395.07,22.94,0.9737,59.926,3.58,0.963
2023-02-17 11:00:00,9.86,34.48,94.11,128.6,413.23,31.12,1.0186,60.093,4.18,0.925
2023-02-17 12:00:00,6.61,10.38,97.85,108.24,402.87,26.87,1.0015,60.031,3.86,0.928
2023-02-17 13:00:00,5.82,7.11,101.66,108.77,475.9,22.85,1.0017,60.003,3.9,0.946
2023-02-17 14:00:00,6.16,8.4,76.6,85.0,454.63,18.7,0.9979,60.09,4.02,0.922
2023-02-17 15:00:00,5.01,4.54,81.82,86.36,487.4,17.72,0.9879,60.049,3.85,0.976
2023-02-17 16:00:00,10.03,36.34,48.44,84.78,501.27,16.91,1.0027,60.146,3.96,0.961
2023-02-17 17:00:00,10.13,37.39,31.41,68.8,526.54,13.07,1.0082,59.953,3.81,0.923
2023-02-17 18:00:00,8.6,22.93,9.56,32.49,508.23,6.39,0.9644,59.953,3.87,0.968
2023-02-17 19:00:00,6.13,8.29,9.56,17.85,507.37,3.52,0.9889,59.864,3.78,0.973
2023-02-17 20:00:00,5.58,6.27,9.56,15.83,601.64,2.63,0.9946,59.951,3.59,0.926
2023-02-17 21:00:00,5.13,4.87,9.56,14.43,525.17,2.75,1.0048,60.09,3.73,0.926
2023-02-17 22:00:00,6.16,8.42,9.56,17.98,511.38,3.52,1.0235,60.124,3.94,0.937
2023-02-17 23:00:00,11.24,51.07,9.56,60.63,461.47,13.14,0.9833,60.095,3.7,0.92
2023-02-18 00:00:00,6.69,10.78,9.56,20.34,410.82,4.95,0.9895,59.816,3.51,0.933
2023-02-18 01:00:00,7.48,15.07,9.56,24.63,370.91,6.64,0.9891,60.104,3.9,0.94
2023-02-18 02:00:00,5.74,6.8,9.56,16.36,439.07,3.73,0.9836,59.811,3.66,0.959
2023-02-18 03:00:00,6.56,10.15,9.56,19.71,399.3,4.94,0.9926,60.085,3.17,0.95
2023-02-18 04:00:00,8.63,23.18,9.56,32.74,328.97,9.95,1.0144,59.961,4.09,0.944
2023-02-18 05:00:00,9.25,28.53,9.56,38.09,400.55,9.51,0.978,60.068,3.22,0.937
2023-02-18 06:00:00,6.72,10.91,9.56,20.47,349.65,5.86,1.008,59.862,3.87,0.922
2023-02-18 07:00:00,5.4,5.68,31.96,37.64,302.43,12.45,0.9647,60.116,4.01,0.958
2023-02-18 08:00:00,7.74,16.67,45.61,62.29,234.45,26.57,0.9861,59.859,4.48,0.953
2023-02-18 09:00:00,6.64,10.54,65.04,75.58,380.9,19.84,0.9914,59.936,3.45,0.932
2023-02-18 10:00:00,6.54,10.06,86.13,96.19,278.51,34.54,1.03,59.91,4.29,0.92
2023-02-18 11:00:00,11.72,57.94,120.04,177.98,283.61,62.76,0.9882,59.848,4.68,0.962
2023-02-18 12:00:00,9.31,29.09,86.25,115.34,380.3,30.33,0.9529,60.017,3.94,0.946
2023-02-18 13:00:00,8.9,25.36,111.73,137.09,442.2,31.0,0.9569,60.189,3.71,0.949
2023-02-18 14:00:00,7.91,17.82,74.66,92.48,431.33,21.44,0.9985,60.27,3.99,0.952
2023-02-18 15:00:00,8.0,18.45,91.55,110.0,427.52,25.73,1.0097,60.015,3.99,0.92
2023-02-18 16:00:00,8.79,24.42,53.52,77.94,447.83,17.4,1.0058,60.113,3.45,0.975
2023-02-18 17:00:00,9.88,34.67,37.08,71.74,472.24,15.19,1.0018,60.023,3.92,0.937
2023-02-18 18:00:00,9.92,35.09,9.56,44.65,482.18,9.26,1.0223,60.047,3.92,0.964
2023-02-18 19:00:00,6.2,8.59,9.56,18.15,475.87,3.81,0.9888,59.96,3.84,0.978
2023-02-18 20:00:00,8.5,22.11,9.56,31.67,473.3,6.69,1.0172,60.015,4.04,0.95
2023-02-18 21:00:00,7.88,17.64,9.56,27.2,465.56,5.84,0.9668,60.049,3.53,0.925
2023-02-18 22:00:00,11.09,49.15,9.56,58.71,436.79,13.44,0.9806,59.941,4.22,0.92
2023-02-18 23:00:00,9.42,30.09,9.56,39.65,438.22,9.05,0.963,59.989,4.05,0.947
2023-02-19 00:00:00,8.73,23.93,9.56,33.49,378.7,8.84,0.9936,59.991,3.47,0.952
2023-02-19 01:00:00,5.81,7.05,9.56,16.61,407.17,4.08,0.9987,60.077,3.24,0.937
2023-02-19 02:00:00,9.24,28.4,9.56,37.96,359.69,10.55,1.0012,59.891,3.65,0.95
2023-02-19 03:00:00,5.82,7.1,9.56,16.66,335.46,4.97,1.0007,59.99,3.5,0.957
2023-02-19 04:00:00,7.36,14.36,9.56,23.92,354.61,6.74,0.9808,60.187,3.71,0.968
2023-02-19 05:00:00,6.0,7.78,9.56,17.34,374.34,4.63,0.9957,60.111,3.68,0.944
2023-02-19 06:00:00,9.84,34.35,9.56,43.91,347.37,12.64,0.9688,60.134,4.0,0.945
2023-02-19 07:00:00,6.44,9.63,32.05,41.68,264.69,15.75,1.0257,60.003,3.82,0.942
2023-02-19 08:00:00,7.74,16.71,48.15,64.87,279.38,23.22,0.9916,60.036,3.57,0.944
2023-02-19 09:00:00,11.27,51.53,78.97,130.5,340.03,38.38,0.9864,60.112,4.63,0.928
2023-02-19 10:00:00,6.43,9.57,103.41,112.98,290.35,38.91,1.0279,60.168,4.09,0.928
2023-02-19 11:00:00,8.55,22.54,94.68,117.22,325.84,35.97,0.9716,59.815,4.69,0.93
2023-02-19 12:00:00,7.93,17.99,85.99,103.97,365.71,28.43,0.9746,59.875,3.69,0.945
2023-02-19 13:00:00,5.13,4.85,86.3,91.15,339.52,26.85,0.9754,60.137,4.5,0.925
2023-02-19 14:00:00,10.55,42.26,80.01,122.28,392.51,31.15,0.9955,59.98,3.71,0.932
2023-02-19 15:00:00,5.48,5.94,69.15,75.09,370.1,20.29,1.0066,59.935,3.64,0.98
2023-02-19 16:00:00,8.32,20.73,59.73,80.46,411.45,19.55,1.0128,59.877,3.44,0.962
2023-02-19 17:00:00,8.92,25.59,35.02,60.61,455.71,13.3,1.0501,59.944,3.97,0.927
2023-02-19 18:00:00,9.4,29.89,9.56,39.45,411.08,9.6,0.9541,59.857,4.04,0.964
2023-02-19 19:00:00,9.82,34.1,9.56,43.66,480.1,9.09,1.0113,60.206,3.62,0.96
2023-02-19 20:00:00,6.77,11.18,9.56,20.74,469.04,4.42,0.9884,59.992,4.02,0.947
2023-02-19 21:00:00,5.07,4.69,9.56,14.25,483.46,2.95,0.988,59.988,3.65,0.935
2023-02-19 22:00:00,10.06,36.7,9.56,46.26,465.59,9.94,0.9866,60.056,3.83,0.931
2023-02-19 23:00:00,8.75,24.11,9.56,33.67,487.04,6.91,0.9811,60.092,3.98,0.952
2023-02-20 00:00:00,10.85,46.02,9.56,55.58,508.44,10.93,1.0326,60.093,3.52,0.93
2023-02-20 01:00:00,10.75,44.72,9.56,54.28,469.05,11.57,1.0157,60.106,3.59,0.968
2023-02-20 02:00:00,10.9,46.66,9.56,56.22,461.19,12.19,0.9992,59.936,4.15,0.974
2023-02-20 03:00:00,8.4,21.3,9.56,30.86,449.4,6.87,1.0263,59.966,4.04,0.947
2023-02-20 04:00:00,7.34,14.21,9.56,23.77,411.82,5.77,0.9692,60.072,4.09,0.971
2023-02-20 05:00:00,10.54,42.16,9.56,51.72,392.03,13.19,0.9721,59.946,4.17,0.938
2023-02-20 06:00:00,8.16,19.55,9.56,29.11,354.76,8.21,0.9556,59.996,3.29,0.933
2023-02-20 07:00:00,6.28,8.93,31.61,40.55,346.51,11.7,0.9848,60.038,4.06,0.968
2023-02-20 08:00:00,10.98,47.72,46.05,93.77,321.11,29.2,1.0003,60.086,3.99,0.973
2023-02-20 09:00:00,11.18,50.28,79.55,129.83,418.88,30.99,0.999,59.83,4.61,0.98
2023-02-20 10:00:00,8.26,20.32,80.29,100.61,338.51,29.72,1.0,60.079,4.07,0.948
2023-02-20 11:00:00,5.53,6.09,95.06,101.15,370.03,27.34,0.969,59.983,4.1,0.959
2023-02-20 12:00:00,7.71,16.53,83.71,100.24,388.8,25.78,1.0135,60.076,4.05,0.948
2023-02-20 13:00:00,10.62,43.18,84.2,127.38,459.95,27.69,1.002,60.084,3.88,0.97
2023-02-20 14:00:00,11.31,52.12,82.61,134.73,448.67,30.03,1.0117,60.168,3.68,0.95
2023-02-20 15:00:00,6.42,9.55,62.3,71.84,519.36,13.83,0.9608,60.135,4.17,0.962
2023-02-20 16:00:00,5.47,5.89,66.11,72.0,484.48,14.86,1.0047,60.135,4.1,0.923
2023-02-20 17:00:00,11.14,49.79,27.85,77.64,532.59,14.58,0.9748,60.144,3.43,0.941
2023-02-20 18:00:00,7.73,16.6,9.56,26.16,514.15,5.09,0.9915,60.024,3.88,0.965
2023-02-20 19:00:00,8.79,24.47,9.56,34.03,612.99,5.55,1.0101,59.998,3.74,0.963
2023-02-20 20:00:00,11.78,58.8,9.56,68.36,516.22,13.24,1.0005,60.086,3.67,0.964
2023-02-20 21:00:00,5.47,5.88,9.56,15.44,557.93,2.77,0.9827,60.067,3.31,0.952
2023-02-20 22:00:00,9.54,31.24,9.56,40.8,558.23,7.31,0.9994,59.965,4.01,0.935
2023-02-20 23:00:00,5.52,6.05,9.56,15.61,536.63,2.91,0.9691,60.034,3.76,0.948
2023-02-21 00:00:00,7.63,15.98,9.56,25.54,498.53,5.12,1.0225,59.992,3.65,0.949
2023-02-21 01:00:00,10.63,43.2,9.56,52.76,477.47,11.05,0.9948,59.913,3.83,0.952
2023-02-21 02:00:00,8.03,18.67,9.56,28.23,458.29,6.16,1.0218,60.125,3.21,0.929
2023-02-21 03:00:00,11.98,61.9,9.56,71.46,428.18,16.69,0.9878,60.006,3.81,0.94
2023-02-21 04:00:00,8.91,25.49,9.56,35.05,438.78,7.99,0.9887,60.201,3.35,0.946
2023-02-21 05:00:00,7.25,13.71,9.56,23.27,456.67,5.1,0.9842,59.832,3.31,0.92
2023-02-21 06:00:00,6.54,10.07,9.56,19.63,358.65,5.47,1.017,59.94,3.77,0.965
2023-02-21 07:00:00,7.45,14.91,29.83,44.74,324.87,13.77,0.9844,60.003,4.19,0.949
2023-02-21 08:00:00,7.61,15.85,66.36,82.21,360.11,22.83,1.0106,60.118,3.86,0.948
2023-02-21 09:00:00,5.48,5.93,70.32,76.25,443.36,17.2,0.9906,60.041,3.55,0.935
2023-02-21 10:00:00,7.59,15.72,85.78,101.5,351.27,28.89,0.9576,60.038,4.23,0.953
2023-02-21 11:00:00,8.25,20.21,112.17,132.39,439.53,30.12,0.9856,59.895,4.47,0.924
2023-02-21 12:00:00,10.06,36.64,96.0,132.64,460.2,28.82,0.9735,59.891,4.32,0.928
2023-02-21 13:00:00,9.6,31.82,120.9,152.72,415.98,36.71,0.997,60.043,4.6,0.952
2023-02-21 14:00:00,9.96,35.58,100.67,136.25,474.05,28.74,0.9733,59.87,4.11,0.949
2023-02-21 15:00:00,5.06,4.66,79.28,83.94,530.22,15.83,1.0169,59.947,4.07,0.92
2023-02-21 16:00:00,6.52,9.99,65.52,75.52,492.72,15.33,0.9966,60.05,3.45,0.977
2023-02-21 17:00:00,9.63,32.17,28.41,60.58,517.5,11.71,0.9953,59.9,3.58,0.931
2023-02-21 18:00:00,8.39,21.25,9.56,30.81,521.13,5.91,1.0125,60.156,3.51,0.946
2023-02-21 19:00:00,5.04,4.6,9.56,14.16,517.55,2.74,1.019,60.116,3.57,0.984
2023-02-21 20:00:00,10.63,43.26,9.56,52.82,531.72,9.93,0.9986,59.84,4.13,0.92
2023-02-21 21:00:00,10.41,40.61,9.56,50.17,511.27,9.81,0.9836,59.904,4.07,0.92
2023-02-21 22:00:00,8.84,24.86,9.56,34.42,539.6,6.38,0.9639,59.767,3.26,0.957
2023-02-21 23:00:00,5.47,5.88,9.56,15.44,500.5,3.08,0.986,59.916,3.23,0.92
2023-02-22 00:00:00,10.37,40.09,9.56,49.65,510.51,9.73,0.9867,60.074,3.55,0.92
2023-02-22 01:00:00,9.09,27.0,9.56,36.56,434.12,8.42,1.0013,59.955,3.46,0.971
2023-02-22 02:00:00,10.47,41.36,9.56,50.92,466.37,10.92,0.992,60.044,3.83,0.939
2023-02-22 03:00:00,10.26,38.91,9.56,48.47,457.09,10.6,1.0127,59.846,4.11,0.99
2023-02-22 04:00:00,10.62,43.13,9.56,52.69,349.57,15.07,0.9862,60.08,4.26,0.925
2023-02-22 05:00:00,8.63,23.11,9.56,32.67,401.11,8.14,0.998,59.941,3.82,0.941
2023-02-22 06:00:00,5.98,7.71,9.56,17.27,411.77,4.19,1.0233,59.996,3.92,0.96
2023-02-22 07:00:00,9.7,32.84,37.14,69.98,329.25,21.25,1.0047,59.994,3.95,0.953
2023-02-22 08:00:00,9.34,29.36,64.01,93.37,412.5,22.63,0.9965,59.877,3.66,0.938
2023-02-22 09:00:00,10.2,38.16,70.91,109.06,378.11,28.84,0.9851,59.892,4.1,0.928
2023-02-22 10:00:00,6.19,8.53,88.44,96.98,353.79,27.41,0.9846,60.103,4.1,0.946
2023-02-22 11:00:00,6.36,9.28,116.41,125.69,388.22,32.38,0.9798,60.049,4.39,0.968
2023-02-22 12:00:00,11.23,51.02,97.33,148.35,426.13,34.81,0.9857,60.115,3.92,0.955
2023-02-22 13:00:00,10.25,38.77,113.93,152.7,434.36,35.15,1.0116,60.043,4.07,0.927
2023-02-22 14:00:00,11.36,52.74,109.13,161.88,472.6,34.25,0.9921,60.024,4.05,0.92
2023-02-22 15:00:00,10.31,39.46,80.28,119.74,453.18,26.42,0.9704,59.833,4.49,0.928
2023-02-22 16:00:00,9.18,27.85,62.35,90.2,508.58,17.74,1.0336,59.974,3.8,0.92
2023-02-22 17:00:00,9.58,31.64,37.66,69.3,480.57,14.42,1.005,59.997,4.04,0.949
2023-02-22 18:00:00,11.22,50.9,9.56,60.46,534.6,11.31,0.9707,60.193,3.98,0.963
2023-02-22 19:00:00,9.05,26.7,9.56,36.26,520.23,6.97,0.9905,60.065,3.4,0.946
2023-02-22 20:00:00,9.43,30.16,9.56,39.72,528.48,7.52,1.0015,60.15,3.72,0.982
2023-02-22 21:00:00,6.1,8.15,9.56,17.71,584.43,3.03,1.0338,60.054,3.95,0.985
2023-02-22 22:00:00,8.32,20.71,9.56,30.27,570.68,5.3,0.9773,59.924,3.58,0.955
2023-02-22 23:00:00,10.01,36.16,9.56,45.72,541.26,8.45,1.0187,60.008,4.11,0.962
2023-02-23 00:00:00,6.9,11.81,9.56,21.37,470.13,4.55,1.0275,60.018,3.31,0.931
2023-02-23 01:00:00,6.42,9.51,9.56,19.07,470.74,4.05,0.987,59.901,3.16,0.942
2023-02-23 02:00:00,7.2,13.42,9.56,22.98,492.29,4.67,0.994,59.956,3.98,0.974
2023-02-23 03:00:00,6.69,10.78,9.56,20.34,435.82,4.67,0.9788,59.974,3.94,0.937
2023-02-23 04:00:00,6.5,9.91,9.56,19.47,478.48,4.07,0.9955,60.155,4.07,0.979
2023-02-23 05:00:00,7.97,18.25,9.56,27.81,401.23,6.93,0.9986,59.788,3.82,0.97
2023-02-23 06:00:00,11.35,52.7,9.56,62.26,380.26,16.37,1.0116,60.121,4.26,0.96
2023-02-23 07:00:00,8.55,22.5,31.45,53.95,355.83,15.16,1.0203,59.906,4.13,0.922
2023-02-23 08:00:00,6.32,9.07,62.62,71.69,365.91,19.59,0.9831,59.865,4.24,0.938
2023-02-23 09:00:00,5.54,6.12,75.73,81.84,360.53,22.7,0.9584,60.122,4.02,0.956
2023-02-23 10:00:00,9.87,34.65,79.7,114.35,395.74,28.89,0.9967,60.08,3.96,0.922
