Timestamp,Hour,Date,Load_Demand_MW,Solar_GHI_Wm2,Solar_Power_MW,Wind_Speed_ms,Wind_Power_MW,Voltage_pu,Frequency_Hz,THD_percent,Power_Factor,Renewable_Penetration_%
2023-02-07 06:00:00,6,2023-02-07,5269.45,0,0.0,8.38,21.19,0.9953,60.119,3.94,0.95,0.4
2023-02-07 07:00:00,7,2023-02-07,5010.4,87,10.44,8.37,21.11,0.9925,60.05,3.85,0.95,0.63
2023-02-07 08:00:00,8,2023-02-07,5591.91,329,39.48,7.53,15.37,0.9746,60.001,3.22,0.95,0.98
2023-02-07 09:00:00,9,2023-02-07,5125.87,495,59.4,7.15,13.16,0.9886,60.038,3.54,0.95,1.42
2023-02-07 10:00:00,10,2023-02-07,5683.44,606,72.72,5.43,5.76,1.0111,60.01,3.1,0.95,1.38
2023-02-07 11:00:00,11,2023-02-07,5691.82,888,106.56,6.79,11.27,0.9818,59.953,3.57,0.949,2.07
2023-02-07 12:00:00,12,2023-02-07,6048.98,920,110.4,6.6,10.35,1.0177,59.951,3.99,0.949,2.0
2023-02-07 13:00:00,13,2023-02-07,5973.6,676,81.12,7.22,13.55,1.0324,60.016,3.49,0.95,1.58
2023-02-07 14:00:00,14,2023-02-07,6237.43,751,90.12,7.15,13.16,1.0077,59.972,3.74,0.95,1.66
2023-02-07 15:00:00,15,2023-02-07,6946.36,568,68.16,9.61,31.95,1.033,60.208,3.3,0.95,1.44
2023-02-07 16:00:00,16,2023-02-07,6585.61,466,55.92,8.19,19.78,0.9901,60.064,3.02,0.95,1.15
2023-02-07 17:00:00,17,2023-02-07,7358.56,200,24.0,8.31,20.66,0.9898,60.101,3.07,0.95,0.61
2023-02-07 18:00:00,18,2023-02-07,7297.54,0,0.0,8.9,25.38,1.0061,59.801,3.19,0.95,0.35
2023-02-07 19:00:00,19,2023-02-07,7520.09,0,0.0,9.04,26.6,0.9659,60.023,3.65,0.95,0.35
2023-02-07 20:00:00,20,2023-02-07,7420.18,0,0.0,5.87,7.28,0.9975,59.927,3.86,0.95,0.1
2023-02-07 21:00:00,21,2023-02-07,6823.12,0,0.0,9.65,32.35,1.024,59.929,3.48,0.95,0.47
2023-02-07 22:00:00,22,2023-02-07,6675.95,0,0.0,9.41,30.0,0.9717,60.002,3.15,0.95,0.45
2023-02-07 23:00:00,23,2023-02-07,7045.67,0,0.0,8.88,25.21,1.0286,60.118,3.49,0.95,0.36
2023-02-08 00:00:00,0,2023-02-08,6449.21,0,0.0,9.28,28.77,1.0059,60.031,3.21,0.95,0.45
2023-02-08 01:00:00,1,2023-02-08,6665.78,0,0.0,9.56,31.45,0.996,59.995,3.29,0.95,0.47
2023-02-08 02:00:00,2,2023-02-08,6007.1,0,0.0,6.18,8.5,1.0353,60.003,3.37,0.95,0.14
2023-02-08 03:00:00,3,2023-02-08,6004.71,0,0.0,9.27,28.68,0.987,60.011,3.03,0.95,0.48
2023-02-08 04:00:00,4,2023-02-08,5886.85,0,0.0,8.32,20.73,0.9937,60.048,3.83,0.95,0.35
2023-02-08 05:00:00,5,2023-02-08,5632.59,0,0.0,6.24,8.75,1.0088,60.162,3.65,0.95,0.16
2023-02-08 06:00:00,6,2023-02-08,5358.59,0,0.0,6.31,9.04,0.9628,60.148,3.28,0.95,0.17
2023-02-08 07:00:00,7,2023-02-08,5191.08,98,11.76,7.47,15.01,1.0149,60.001,3.63,0.95,0.52
2023-02-08 08:00:00,8,2023-02-08,5036.73,252,30.24,7.14,13.1,1.0142,59.942,3.45,0.95,0.86
2023-02-08 09:00:00,9,2023-02-08,4661.62,612,73.44,5.27,5.27,0.9832,59.947,3.34,0.949,1.69
2023-02-08 10:00:00,10,2023-02-08,5778.57,526,63.12,9.18,27.85,1.0174,60.001,3.44,0.95,1.57
2023-02-08 11:00:00,11,2023-02-08,5734.29,667,80.04,6.58,10.26,0.98,60.17,3.98,0.95,1.57
2023-02-08 12:00:00,12,2023-02-08,5701.39,684,82.08,8.41,21.41,1.0159,59.981,3.76,0.949,1.82
2023-02-08 13:00:00,13,2023-02-08,6378.02,667,80.04,5.4,5.67,0.9786,60.205,3.16,0.95,1.34
2023-02-08 14:00:00,14,2023-02-08,6251.79,529,63.48,8.25,20.21,0.9959,60.003,3.99,0.95,1.34
2023-02-08 15:00:00,15,2023-02-08,6549.72,638,76.56,5.44,5.8,0.9976,60.085,3.7,0.95,1.26
2023-02-08 16:00:00,16,2023-02-08,6795.0,459,55.08,8.42,21.49,0.9803,60.013,3.95,0.95,1.13
2023-02-08 17:00:00,17,2023-02-08,6811.16,173,20.76,6.56,10.16,0.974,59.993,3.2,0.95,0.45
2023-02-08 18:00:00,18,2023-02-08,7323.27,0,0.0,9.74,33.26,1.0009,59.983,3.7,0.95,0.45
2023-02-08 19:00:00,19,2023-02-08,7587.1,0,0.0,7.3,14.0,1.0088,60.004,3.8,0.95,0.18
2023-02-08 20:00:00,20,2023-02-08,8026.82,0,0.0,8.49,22.03,0.9781,60.238,3.12,0.95,0.27
2023-02-08 21:00:00,21,2023-02-08,7311.9,0,0.0,7.39,14.53,0.957,59.956,3.04,0.95,0.2
2023-02-08 22:00:00,22,2023-02-08,7346.6,0,0.0,7.69,16.37,0.9907,59.953,3.24,0.95,0.22
2023-02-08 23:00:00,23,2023-02-08,6710.05,0,0.0,6.59,10.3,0.9954,60.086,3.7,0.95,0.15
2023-02-09 00:00:00,0,2023-02-09,7150.37,0,0.0,5.63,6.42,0.9714,59.994,3.8,0.95,0.09
2023-02-09 01:00:00,1,2023-02-09,5882.66,0,0.0,7.24,13.66,1.0212,59.996,3.56,0.95,0.23
2023-02-09 02:00:00,2,2023-02-09,6290.67,0,0.0,9.58,31.65,0.9993,60.032,3.2,0.95,0.5
2023-02-09 03:00:00,3,2023-02-09,6352.29,0,0.0,9.1,27.13,0.996,59.953,3.82,0.95,0.43
2023-02-09 04:00:00,4,2023-02-09,6208.71,0,0.0,7.08,12.78,1.0031,59.974,3.08,0.95,0.21
2023-02-09 05:00:00,5,2023-02-09,5078.01,0,0.0,8.94,25.72,0.9928,59.956,4.01,0.95,0.51
2023-02-09 06:00:00,6,2023-02-09,5314.32,0,0.0,8.24,20.14,1.0067,59.94,3.49,0.95,0.38
2023-02-09 07:00:00,7,2023-02-09,5171.93,102,12.24,8.46,21.8,1.0041,59.828,3.56,0.95,0.66
2023-02-09 08:00:00,8,2023-02-09,5499.18,296,35.52,8.58,22.74,1.0142,59.925,3.25,0.95,1.06
2023-02-09 09:00:00,9,2023-02-09,5035.53,621,74.52,8.83,24.78,0.9841,59.913,3.95,0.949,1.97
2023-02-09 10:00:00,10,2023-02-09,5574.56,766,91.92,8.51,22.19,0.9827,59.866,3.42,0.949,2.05
2023-02-09 11:00:00,11,2023-02-09,5831.21,573,68.76,6.74,11.02,0.9829,60.017,3.54,0.95,1.37
2023-02-09 12:00:00,12,2023-02-09,6032.23,965,115.8,7.03,12.51,1.0006,59.936,3.97,0.949,2.13
2023-02-09 13:00:00,13,2023-02-09,6294.26,975,117.0,7.98,18.29,0.9642,60.024,3.84,0.949,2.15
2023-02-09 14:00:00,14,2023-02-09,6471.35,794,95.28,6.48,9.8,1.0133,59.988,3.7,0.95,1.62
2023-02-09 15:00:00,15,2023-02-09,6248.2,554,66.48,10.0,36.0,0.984,59.952,4.02,0.95,1.64
2023-02-09 16:00:00,16,2023-02-09,7001.4,372,44.64,5.0,4.5,1.0165,60.159,3.07,0.95,0.7
2023-02-09 17:00:00,17,2023-02-09,6376.82,213,25.56,7.53,15.37,1.0346,60.036,3.54,0.95,0.64
2023-02-09 18:00:00,18,2023-02-09,6647.83,0,0.0,9.02,26.42,1.0304,60.188,3.62,0.95,0.4
2023-02-09 19:00:00,19,2023-02-09,7225.75,0,0.0,5.86,7.24,0.9905,59.935,3.08,0.95,0.1
2023-02-09 20:00:00,20,2023-02-09,6705.27,0,0.0,5.88,7.32,1.0154,60.094,3.33,0.95,0.11
2023-02-09 21:00:00,21,2023-02-09,7234.13,0,0.0,5.78,6.95,0.9866,60.094,3.58,0.95,0.1
2023-02-09 22:00:00,22,2023-02-09,7572.14,0,0.0,8.92,25.55,1.0158,60.032,3.77,0.95,0.34
2023-02-09 23:00:00,23,2023-02-09,7037.9,0,0.0,7.04,12.56,1.0208,59.794,3.12,0.95,0.18
2023-02-10 00:00:00,0,2023-02-10,7701.96,0,0.0,5.91,7.43,1.0063,59.947,3.18,0.95,0.1
2023-02-10 01:00:00,1,2023-02-10,6938.59,0,0.0,6.69,10.78,1.032,60.01,3.89,0.95,0.16
2023-02-10 02:00:00,2,2023-02-10,6333.75,0,0.0,7.64,16.05,1.0192,60.044,3.74,0.95,0.25
2023-02-10 03:00:00,3,2023-02-10,6001.72,0,0.0,9.69,32.75,1.0458,59.883,3.85,0.95,0.55
2023-02-10 04:00:00,4,2023-02-10,5789.93,0,0.0,8.22,19.99,1.0093,59.945,3.31,0.95,0.35
2023-02-10 05:00:00,5,2023-02-10,5723.53,0,0.0,5.56,6.19,1.0461,59.955,3.99,0.95,0.11
2023-02-10 06:00:00,6,2023-02-10,5400.47,0,0.0,7.16,13.21,1.0264,60.012,3.3,0.95,0.24
2023-02-10 07:00:00,7,2023-02-10,5393.29,85,10.2,6.05,7.97,0.9907,60.079,3.96,0.95,0.34
2023-02-10 08:00:00,8,2023-02-10,5426.79,294,35.28,6.47,9.75,0.986,60.098,3.37,0.95,0.83
2023-02-10 09:00:00,9,2023-02-10,5140.82,542,65.04,8.48,21.95,1.0083,60.158,3.47,0.949,1.69
2023-02-10 10:00:00,10,2023-02-10,5592.51,648,77.76,6.38,9.35,0.9973,59.861,4.02,0.95,1.56
2023-02-10 11:00:00,11,2023-02-10,5581.74,747,89.64,5.06,4.66,1.0027,59.998,3.9,0.949,1.69
2023-02-10 12:00:00,12,2023-02-10,5926.34,624,74.88,7.01,12.4,1.0078,59.981,3.27,0.95,1.47
2023-02-10 13:00:00,13,2023-02-10,5744.47,802,96.24,7.21,13.49,1.0105,59.952,3.6,0.949,1.91
2023-02-10 14:00:00,14,2023-02-10,6780.05,655,78.6,5.93,7.51,1.0089,59.934,3.88,0.95,1.27
2023-02-10 15:00:00,15,2023-02-10,7018.75,432,51.84,7.51,15.25,0.9964,59.87,3.75,0.95,0.96
2023-02-10 16:00:00,16,2023-02-10,5958.64,385,46.2,5.9,7.39,1.002,60.026,3.1,0.95,0.9
2023-02-10 17:00:00,17,2023-02-10,7189.26,213,25.56,6.65,10.59,1.0053,60.213,3.49,0.95,0.5
2023-02-10 18:00:00,18,2023-02-10,6692.1,0,0.0,6.14,8.33,1.0281,60.063,3.98,0.95,0.12
2023-02-10 19:00:00,19,2023-02-10,7527.87,0,0.0,5.85,7.21,0.9879,60.012,3.23,0.95,0.1
2023-02-10 20:00:00,20,2023-02-10,7356.77,0,0.0,5.04,4.61,0.9993,59.855,3.32,0.95,0.06
2023-02-10 21:00:00,21,2023-02-10,7224.55,0,0.0,7.8,17.08,0.9937,59.977,3.26,0.95,0.24
2023-02-10 22:00:00,22,2023-02-10,7669.66,0,0.0,7.71,16.5,1.0002,59.95,3.12,0.95,0.22
2023-02-10 23:00:00,23,2023-02-10,7393.26,0,0.0,6.29,8.96,1.0041,59.947,3.12,0.95,0.12
2023-02-11 00:00:00,0,2023-02-11,5556.01,0,0.0,8.5,22.11,1.0135,59.915,3.97,0.95,0.4
2023-02-11 01:00:00,1,2023-02-11,5833.01,0,0.0,8.73,23.95,0.9937,59.899,3.85,0.95,0.41
2023-02-11 02:00:00,2,2023-02-11,5542.25,0,0.0,8.39,21.26,0.9772,60.01,3.08,0.95,0.38
2023-02-11 03:00:00,3,2023-02-11,5628.4,0,0.0,9.96,35.57,1.0239,60.102,3.26,0.95,0.63
2023-02-11 04:00:00,4,2023-02-11,4770.5,0,0.0,9.99,35.89,0.9953,59.89,3.11,0.95,0.75
2023-02-11 05:00:00,5,2023-02-11,4611.96,0,0.0,5.04,4.61,1.0115,60.138,3.79,0.95,0.1
2023-02-11 06:00:00,6,2023-02-11,5162.96,0,0.0,7.09,12.83,1.0245,60.113,3.05,0.95,0.25
2023-02-11 07:00:00,7,2023-02-11,4372.66,104,12.48,8.29,20.51,1.0018,59.949,3.26,0.95,0.75
2023-02-11 08:00:00,8,2023-02-11,4777.68,372,44.64,5.4,5.67,0.9961,60.002,3.24,0.95,1.05
2023-02-11 09:00:00,9,2023-02-11,4909.9,604,72.48,9.83,34.2,0.9962,60.016,4.01,0.949,2.17
2023-02-11 10:00:00,10,2023-02-11,4492.31,529,63.48,8.71,23.79,0.9732,59.906,3.62,0.949,1.94
2023-02-11 11:00:00,11,2023-02-11,4695.12,712,85.44,8.58,22.74,1.0031,59.904,3.8,0.949,2.3
2023-02-11 12:00:00,12,2023-02-11,5024.16,896,107.52,8.72,23.87,1.023,60.07,4.0,0.949,2.62
2023-02-11 13:00:00,13,2023-02-11,5523.71,820,98.4,8.68,23.54,0.9935,59.938,4.0,0.949,2.21
2023-02-11 14:00:00,14,2023-02-11,5083.99,691,82.92,7.37,14.41,1.0126,60.011,3.96,0.949,1.91
2023-02-11 15:00:00,15,2023-02-11,5633.19,534,64.08,7.62,15.93,0.9859,59.92,3.06,0.95,1.42
2023-02-11 16:00:00,16,2023-02-11,6027.44,462,55.44,6.96,12.14,1.0154,60.108,3.12,0.95,1.12
2023-02-11 17:00:00,17,2023-02-11,5989.75,216,25.92,8.22,19.99,0.9949,59.937,3.38,0.95,0.77
2023-02-11 18:00:00,18,2023-02-11,5938.3,0,0.0,9.83,34.2,1.0212,60.227,3.61,0.95,0.58
2023-02-11 19:00:00,19,2023-02-11,6197.94,0,0.0,7.09,12.83,0.995,60.201,3.98,0.95,0.21
2023-02-11 20:00:00,20,2023-02-11,6256.57,0,0.0,7.18,13.33,0.9869,59.906,3.44,0.95,0.21
2023-02-11 21:00:00,21,2023-02-11,6899.1,0,0.0,7.0,12.35,0.9828,60.078,3.7,0.95,0.18
2023-02-11 22:00:00,22,2023-02-11,6202.13,0,0.0,7.0,12.35,0.9723,60.044,3.56,0.95,0.2
2023-02-11 23:00:00,23,2023-02-11,6111.2,0,0.0,8.04,18.71,1.016,60.057,3.44,0.95,0.31
2023-02-12 00:00:00,0,2023-02-12,5905.99,0,0.0,5.34,5.48,0.9727,59.932,3.67,0.95,0.09
2023-02-12 01:00:00,1,2023-02-12,5775.57,0,0.0,5.23,5.15,1.0085,59.993,3.88,0.95,0.09
2023-02-12 02:00:00,2,2023-02-12,5469.27,0,0.0,6.58,10.26,0.9864,60.003,3.7,0.95,0.19
2023-02-12 03:00:00,3,2023-02-12,5511.74,0,0.0,7.22,13.55,1.021,60.029,3.35,0.95,0.25
2023-02-12 04:00:00,4,2023-02-12,4863.83,0,0.0,7.22,13.55,1.0175,59.767,3.41,0.95,0.28
2023-02-12 05:00:00,5,2023-02-12,4724.44,0,0.0,9.49,30.77,1.0252,60.018,3.07,0.95,0.65
2023-02-12 06:00:00,6,2023-02-12,4854.26,0,0.0,8.63,23.14,0.9895,60.032,3.38,0.95,0.48
2023-02-12 07:00:00,7,2023-02-12,4624.53,89,10.68,9.99,35.89,0.98,60.06,3.04,0.95,1.01
2023-02-12 08:00:00,8,2023-02-12,4488.72,306,36.72,7.86,17.48,1.0007,60.014,3.6,0.95,1.21
2023-02-12 09:00:00,9,2023-02-12,4253.61,486,58.32,8.85,24.95,0.9944,60.108,3.06,0.949,1.96
2023-02-12 10:00:00,10,2023-02-12,4763.32,512,61.44,7.98,18.29,1.0097,59.928,3.32,0.949,1.67
2023-02-12 11:00:00,11,2023-02-12,5170.74,628,75.36,5.84,7.17,0.999,60.061,3.78,0.95,1.6
2023-02-12 12:00:00,12,2023-02-12,4817.17,867,104.04,7.84,17.35,0.982,59.954,4.01,0.949,2.52
2023-02-12 13:00:00,13,2023-02-12,5130.65,865,103.8,8.35,20.96,0.9784,59.95,3.33,0.949,2.43
2023-02-12 14:00:00,14,2023-02-12,5569.77,750,90.0,6.8,11.32,0.9981,60.076,3.15,0.949,1.82
2023-02-12 15:00:00,15,2023-02-12,5914.97,484,58.08,6.61,10.4,0.9788,59.921,3.28,0.95,1.16
2023-02-12 16:00:00,16,2023-02-12,6108.21,454,54.48,9.84,34.3,0.9802,60.023,3.25,0.95,1.45
2023-02-12 17:00:00,17,2023-02-12,6275.12,202,24.24,9.32,29.14,0.9893,60.008,3.05,0.95,0.85
2023-02-12 18:00:00,18,2023-02-12,5229.96,0,0.0,7.04,12.56,1.0554,60.214,3.76,0.95,0.24
2023-02-12 19:00:00,19,2023-02-12,6589.2,0,0.0,9.09,27.04,0.978,59.954,3.37,0.95,0.41
2023-02-12 20:00:00,20,2023-02-12,5962.83,0,0.0,6.26,8.83,1.0233,60.081,3.52,0.95,0.15
2023-02-12 21:00:00,21,2023-02-12,6514.42,0,0.0,8.66,23.38,1.0103,60.059,3.46,0.95,0.36
2023-02-12 22:00:00,22,2023-02-12,5980.78,0,0.0,7.92,17.88,0.9881,59.96,3.72,0.95,0.3
2023-02-12 23:00:00,23,2023-02-12,5943.09,0,0.0,8.92,25.55,1.0012,60.214,3.99,0.95,0.43
2023-02-13 00:00:00,0,2023-02-13,6844.66,0,0.0,9.02,26.42,1.0108,59.742,4.0,0.95,0.39
2023-02-13 01:00:00,1,2023-02-13,5666.09,0,0.0,7.14,13.1,0.9976,59.939,3.84,0.95,0.23
2023-02-13 02:00:00,2,2023-02-13,6741.76,0,0.0,8.78,24.37,1.0025,59.796,3.28,0.95,0.36
2023-02-13 03:00:00,3,2023-02-13,5715.15,0,0.0,8.05,18.78,0.9879,60.11,3.86,0.95,0.33
2023-02-13 04:00:00,4,2023-02-13,5737.29,0,0.0,5.45,5.83,0.994,59.961,3.78,0.95,0.1
2023-02-13 05:00:00,5,2023-02-13,5460.89,0,0.0,5.76,6.88,1.0117,60.151,3.11,0.95,0.13
2023-02-13 06:00:00,6,2023-02-13,5402.86,0,0.0,8.28,20.44,1.004,60.001,3.11,0.95,0.38
2023-02-13 07:00:00,7,2023-02-13,5353.2,116,13.92,5.71,6.7,0.9784,60.072,3.62,0.95,0.39
2023-02-13 08:00:00,8,2023-02-13,5591.31,292,35.04,6.81,11.37,1.0186,60.171,3.13,0.95,0.83
2023-02-13 09:00:00,9,2023-02-13,5805.49,527,63.24,8.66,23.38,1.0014,60.056,3.86,0.95,1.49
2023-02-13 10:00:00,10,2023-02-13,4924.85,679,81.48,7.89,17.68,1.0194,59.962,3.3,0.949,2.01
2023-02-13 11:00:00,11,2023-02-13,5574.56,891,106.92,6.42,9.53,1.0201,59.713,3.25,0.949,2.09
2023-02-13 12:00:00,12,2023-02-13,5443.54,873,104.76,5.42,5.73,1.029,60.155,3.49,0.949,2.03
2023-02-13 13:00:00,13,2023-02-13,6372.64,810,97.2,8.12,19.27,1.0019,60.093,3.24,0.949,1.83
2023-02-13 14:00:00,14,2023-02-13,6107.01,558,66.96,9.36,29.52,1.0226,59.981,3.64,0.95,1.58
2023-02-13 15:00:00,15,2023-02-13,6798.59,678,81.36,8.52,22.26,0.9885,60.076,3.12,0.95,1.52
2023-02-13 16:00:00,16,2023-02-13,6749.54,460,55.2,8.49,22.03,1.0029,59.894,3.84,0.95,1.14
2023-02-13 17:00:00,17,2023-02-13,7414.8,253,30.36,7.63,15.99,0.9968,59.91,3.94,0.95,0.63
2023-02-13 18:00:00,18,2023-02-13,6949.95,0,0.0,5.37,5.57,1.0258,60.03,3.4,0.95,0.08
2023-02-13 19:00:00,19,2023-02-13,7538.64,0,0.0,9.93,35.25,1.0014,59.957,3.86,0.95,0.47
2023-02-13 20:00:00,20,2023-02-13,6356.48,0,0.0,6.59,10.3,0.989,59.92,3.68,0.95,0.16
2023-02-13 21:00:00,21,2023-02-13,6680.74,0,0.0,7.81,17.15,1.0303,60.08,3.05,0.95,0.26
2023-02-13 22:00:00,22,2023-02-13,7252.67,0,0.0,8.04,18.71,1.0123,59.937,3.16,0.95,0.26
2023-02-13 23:00:00,23,2023-02-13,6906.88,0,0.0,5.8,7.02,1.0176,59.899,3.38,0.95,0.1
2023-02-14 00:00:00,0,2023-02-14,7399.24,0,0.0,7.7,16.44,1.0161,60.093,3.97,0.95,0.22
2023-02-14 01:00:00,1,2023-02-14,6356.48,0,0.0,7.91,17.82,1.0253,59.897,3.14,0.95,0.28
2023-02-14 02:00:00,2,2023-02-14,6254.78,0,0.0,6.89,11.77,0.9765,60.024,3.47,0.95,0.19
2023-02-14 03:00:00,3,2023-02-14,5790.53,0,0.0,6.94,12.03,1.0076,59.984,3.51,0.95,0.21
2023-02-14 04:00:00,4,2023-02-14,5873.09,0,0.0,7.81,17.15,1.0007,59.779,3.62,0.95,0.29
2023-02-14 05:00:00,5,2023-02-14,5763.01,0,0.0,5.22,5.12,1.045,59.949,3.76,0.95,0.09
2023-02-14 06:00:00,6,2023-02-14,5556.61,0,0.0,5.57,6.22,0.992,59.965,3.98,0.95,0.11
2023-02-14 07:00:00,7,2023-02-14,5182.7,122,14.64,5.74,6.81,1.0174,59.925,3.39,0.95,0.41
2023-02-14 08:00:00,8,2023-02-14,5585.33,337,40.44,6.23,8.7,0.959,59.918,3.03,0.95,0.88
2023-02-14 09:00:00,9,2023-02-14,5492.0,404,48.48,5.59,6.29,1.0097,60.074,3.06,0.95,1.0
2023-02-14 10:00:00,10,2023-02-14,5578.15,598,71.76,5.89,7.36,1.0321,60.08,3.86,0.95,1.42
2023-02-14 11:00:00,11,2023-02-14,5669.08,759,91.08,5.0,4.5,0.9953,59.916,3.51,0.949,1.69
2023-02-14 12:00:00,12,2023-02-14,5693.02,708,84.96,9.2,28.03,0.9756,60.032,3.55,0.949,1.98
2023-02-14 13:00:00,13,2023-02-14,5776.17,684,82.08,7.0,12.35,0.9988,59.955,3.34,0.95,1.63
2023-02-14 14:00:00,14,2023-02-14,6980.46,584,70.08,8.65,23.3,0.9668,60.073,3.42,0.95,1.34
2023-02-14 15:00:00,15,2023-02-14,6671.17,658,78.96,5.44,5.8,1.0175,59.871,3.77,0.95,1.27
2023-02-14 16:00:00,16,2023-02-14,6988.24,466,55.92,9.17,27.76,0.994,59.758,3.78,0.95,1.2
2023-02-14 17:00:00,17,2023-02-14,6906.88,165,19.8,5.93,7.51,0.9973,59.944,3.47,0.95,0.4
2023-02-14 18:00:00,18,2023-02-14,7051.66,0,0.0,6.11,8.21,0.9625,59.892,3.68,0.95,0.12
2023-02-14 19:00:00,19,2023-02-14,7089.35,0,0.0,6.88,11.72,1.0479,60.017,3.23,0.95,0.17
2023-02-14 20:00:00,20,2023-02-14,7154.56,0,0.0,6.85,11.57,0.9735,60.261,3.92,0.95,0.16
2023-02-14 21:00:00,21,2023-02-14,7728.29,0,0.0,6.02,7.85,0.9921,60.144,3.96,0.95,0.1
2023-02-14 22:00:00,22,2023-02-14,7157.55,0,0.0,7.98,18.29,1.0025,59.949,3.2,0.95,0.26
2023-02-14 23:00:00,23,2023-02-14,7019.95,0,0.0,6.51,9.93,0.9766,59.92,3.69,0.95,0.14
2023-02-15 00:00:00,0,2023-02-15,6455.19,0,0.0,6.13,8.29,0.9579,60.169,3.65,0.95,0.13
2023-02-15 01:00:00,1,2023-02-15,6369.64,0,0.0,7.79,17.02,0.9661,59.937,3.39,0.95,0.27
2023-02-15 02:00:00,2,2023-02-15,6340.33,0,0.0,5.47,5.89,0.9757,60.048,3.07,0.95,0.09
2023-02-15 03:00:00,3,2023-02-15,6024.45,0,0.0,5.73,6.77,1.0111,59.8,3.48,0.95,0.11
2023-02-15 04:00:00,4,2023-02-15,5597.29,0,0.0,8.86,25.04,1.001,59.962,3.78,0.95,0.45
2023-02-15 05:00:00,5,2023-02-15,5322.69,0,0.0,8.37,21.11,0.9551,59.811,3.83,0.95,0.4
2023-02-15 06:00:00,6,2023-02-15,5489.01,0,0.0,8.88,25.21,1.0032,59.903,3.21,0.95,0.46
2023-02-15 07:00:00,7,2023-02-15,5144.41,119,14.28,7.77,16.89,1.009,59.922,3.79,0.95,0.61
2023-02-15 08:00:00,8,2023-02-15,5473.45,366,43.92,9.2,28.03,0.9824,59.897,3.88,0.95,1.31
2023-02-15 09:00:00,9,2023-02-15,5520.12,452,54.24,9.91,35.04,0.9907,60.021,3.38,0.95,1.62
2023-02-15 10:00:00,10,2023-02-15,5339.45,675,81.0,5.52,6.06,0.982,60.108,3.68,0.95,1.63
2023-02-15 11:00:00,11,2023-02-15,5503.37,760,91.2,6.01,7.81,0.9862,60.066,3.8,0.949,1.8
2023-02-15 12:00:00,12,2023-02-15,5919.75,932,111.84,5.7,6.67,0.9755,60.077,3.05,0.949,2.0
2023-02-15 13:00:00,13,2023-02-15,6093.85,891,106.92,7.36,14.35,0.9883,59.901,3.21,0.949,1.99
2023-02-15 14:00:00,14,2023-02-15,6640.65,770,92.4,7.37,14.41,1.0127,60.092,3.95,0.95,1.61
2023-02-15 15:00:00,15,2023-02-15,6905.08,725,87.0,5.7,6.67,1.0029,59.997,4.01,0.95,1.36
2023-02-15 16:00:00,16,2023-02-15,6827.31,399,47.88,7.9,17.75,0.9753,59.992,3.36,0.95,0.96
2023-02-15 17:00:00,17,2023-02-15,7054.65,210,25.2,5.13,4.86,0.9954,60.19,3.96,0.95,0.43
2023-02-15 18:00:00,18,2023-02-15,6927.22,0,0.0,6.71,10.88,1.0035,60.047,3.8,0.95,0.16
2023-02-15 19:00:00,19,2023-02-15,7271.82,0,0.0,8.05,18.78,1.0096,59.978,3.64,0.95,0.26
2023-02-15 20:00:00,20,2023-02-15,7381.89,0,0.0,9.9,34.93,0.9821,60.01,3.91,0.95,0.47
2023-02-15 21:00:00,21,2023-02-15,6760.31,0,0.0,9.78,33.68,1.0082,60.052,3.84,0.95,0.5
2023-02-15 22:00:00,22,2023-02-15,7608.63,0,0.0,5.62,6.39,1.0288,60.005,3.08,0.95,0.08
2023-02-15 23:00:00,23,2023-02-15,6209.31,0,0.0,5.36,5.54,0.9911,59.888,3.14,0.95,0.09
2023-02-16 00:00:00,0,2023-02-16,6899.7,0,0.0,8.6,22.9,1.0002,60.118,3.94,0.95,0.33
2023-02-16 01:00:00,1,2023-02-16,7330.44,0,0.0,9.56,31.45,0.9784,59.837,3.81,0.95,0.43
2023-02-16 02:00:00,2,2023-02-16,6605.36,0,0.0,5.51,6.02,0.9887,60.049,3.87,0.95,0.09
2023-02-16 03:00:00,3,2023-02-16,6035.82,0,0.0,8.73,23.95,1.0305,59.985,3.86,0.95,0.4
2023-02-16 04:00:00,4,2023-02-16,5773.18,0,0.0,5.13,4.86,0.9703,60.006,3.32,0.95,0.08
2023-02-16 05:00:00,5,2023-02-16,5627.21,0,0.0,8.11,19.2,1.0207,59.848,3.46,0.95,0.34
2023-02-16 06:00:00,6,2023-02-16,5451.92,0,0.0,7.19,13.38,0.9976,59.925,3.8,0.95,0.25
2023-02-16 07:00:00,7,2023-02-16,5095.36,115,13.8,7.92,17.88,0.99,59.992,3.55,0.95,0.62
2023-02-16 08:00:00,8,2023-02-16,5238.94,363,43.56,7.29,13.95,1.0008,59.994,3.66,0.95,1.1
2023-02-16 09:00:00,9,2023-02-16,5250.9,486,58.32,8.92,25.55,1.0129,59.919,3.46,0.95,1.6
2023-02-16 10:00:00,10,2023-02-16,5251.5,727,87.24,7.75,16.76,0.9809,60.046,3.65,0.949,1.98
2023-02-16 11:00:00,11,2023-02-16,5830.02,767,92.04,9.77,33.57,0.9825,60.114,3.73,0.949,2.15
2023-02-16 12:00:00,12,2023-02-16,5545.25,820,98.4,9.19,27.94,0.9818,60.126,3.51,0.949,2.28
2023-02-16 13:00:00,13,2023-02-16,6126.75,732,87.84,8.35,20.96,1.0235,59.864,3.63,0.949,1.78
